"customer_id";"customer_name";"stat_time";"backlog";"last_received_on";"total_received";"database_connections";"idle_database_connections";"pct_processor_time";"available_m_bytes";"pct_paging_file_usage"
30;"Chicago Water & Fire";"2017-02-14 05:03:49";8;"2017-02-14 05:03:44";23071248;7;0;24.2419;21478;8.28312
30;"Chicago Water & Fire";"2017-02-14 05:04:32";13;"2017-02-14 05:04:25";23071544;7;0;45.833;21459;8.28014
30;"Chicago Water & Fire";"2017-02-14 05:07:32";8;"2017-02-14 05:07:26";23071781;8;0;33.0878;21459;8.27593
30;"Chicago Water & Fire";"2017-02-14 05:08:04";2;"2017-02-14 05:08:03";23071809;9;0;17.4237;21438;8.27593
30;"Chicago Water & Fire";"2017-02-14 05:09:29";8;"2017-02-14 05:09:29";23072070;9;0;48.5291;21586;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:09:40";18;"2017-02-14 05:09:33";23072236;8;0;10.9843;21559;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:09:50";6;"2017-02-14 05:09:33";23072236;8;0;12.1206;21559;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:10:33";16;"2017-02-14 05:10:33";23072411;8;0;25.7571;21553;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:10:43";49;"2017-02-14 05:10:43";23073646;8;0;37.4996;21537;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:10:54";63;"2017-02-14 05:10:50";23074107;8;0;14.7722;21536;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:11:05";58;"2017-02-14 05:11:03";23074113;8;0;13.257;21530;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:11:15";52;"2017-02-14 05:11:03";23074113;8;0;15.5298;21532;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:11:26";45;"2017-02-14 05:11:21";23074130;8;0;12.4994;21528;8.27264
30;"Chicago Water & Fire";"2017-02-14 05:11:37";42;"2017-02-14 05:11:33";23074136;8;0;31.0602;21516;8.27261
30;"Chicago Water & Fire";"2017-02-14 05:11:47";30;"2017-02-14 05:11:33";23074136;8;0;12.4994;21506;8.27261
30;"Chicago Water & Fire";"2017-02-14 05:11:58";27;"2017-02-14 05:11:51";23074155;8;0;11.7419;21506;8.27261
30;"Chicago Water & Fire";"2017-02-14 05:12:09";24;"2017-02-14 05:12:08";23074158;8;0;12.4994;21505;8.27261
30;"Chicago Water & Fire";"2017-02-14 05:12:19";20;"2017-02-14 05:12:08";23074158;8;0;11.7419;21505;8.27261
30;"Chicago Water & Fire";"2017-02-14 05:13:34";5;"2017-02-14 05:13:33";23074427;8;0;13.6358;21538;8.2726
31;"Super Restoration";"2017-02-14 05:15:09";2;"2017-02-14 05:15:08";10454161;1;0;5.14646;21460;8.27259
30;"Chicago Water & Fire";"2017-02-14 05:16:34";1;"2017-02-14 05:16:31";23074637;10;0;21.5904;21503;8.27248
31;"Super Restoration";"2017-02-14 05:18:09";1;"2017-02-14 05:18:08";10454183;1;0;5.30241;21512;8.27242
30;"Chicago Water & Fire";"2017-02-14 05:18:41";3;"2017-02-14 05:18:35";23074931;9;0;10.6055;21517;8.27242
30;"Chicago Water & Fire";"2017-02-14 05:19:45";54;"2017-02-14 05:19:45";23076239;8;0;24.6207;21533;8.27234
30;"Chicago Water & Fire";"2017-02-14 05:19:56";90;"2017-02-14 05:19:56";23077607;8;0;27.2723;21519;8.27232
30;"Chicago Water & Fire";"2017-02-14 05:20:06";116;"2017-02-14 05:20:05";23077942;8;0;12.4995;21512;8.27232
30;"Chicago Water & Fire";"2017-02-14 05:20:17";109;"2017-02-14 05:20:05";23077942;11;0;14.7053;21498;8.2723
30;"Chicago Water & Fire";"2017-02-14 05:20:28";107;"2017-02-14 05:20:25";23077972;11;0;12.8782;21497;8.2723
30;"Chicago Water & Fire";"2017-02-14 05:20:38";108;"2017-02-14 05:20:35";23077977;11;0;14.3377;21493;8.2723
30;"Chicago Water & Fire";"2017-02-14 05:20:49";91;"2017-02-14 05:20:35";23077977;11;0;23.8632;21478;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:21:00";93;"2017-02-14 05:20:55";23078006;11;0;16.2874;21475;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:21:10";93;"2017-02-14 05:21:05";23078012;11;0;29.9238;21476;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:21:21";88;"2017-02-14 05:21:05";23078012;11;0;12.8782;21479;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:21:42";79;"2017-02-14 05:21:35";23078047;11;0;13.6358;21477;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:21:53";73;"2017-02-14 05:21:35";23078047;11;0;14.0146;21473;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:22:03";73;"2017-02-14 05:21:55";23078069;11;0;16.6661;21473;8.27227
12;"C & C Complete Services";"2017-02-14 05:22:03";2;"2017-02-14 05:22:03";4011940;1;0;16.6661;21473;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:22:14";69;"2017-02-14 05:22:05";23078076;11;0;15.151;21470;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:22:25";49;"2017-02-14 05:22:23";23078088;11;0;17.8025;21469;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:22:35";31;"2017-02-14 05:22:25";23078101;11;0;16.2873;21465;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:22:46";3;"2017-02-14 05:22:35";23078109;11;0;13.6358;21466;8.27227
30;"Chicago Water & Fire";"2017-02-14 05:25:57";1;"2017-02-14 05:25:56";23078345;8;0;12.1206;21508;8.27211
30;"Chicago Water & Fire";"2017-02-14 05:31:26";1;"2017-02-14 05:31:25";23078786;8;0;8.33275;21551;8.27211
30;"Chicago Water & Fire";"2017-02-14 05:31:58";2;"2017-02-14 05:31:57";23078834;8;0;12.8782;21552;8.27209
31;"Super Restoration";"2017-02-14 05:32:51";1;"2017-02-14 05:32:50";10454297;1;0;1.13572;21524;8.27209
31;"Super Restoration";"2017-02-14 05:33:12";2;"2017-02-14 05:33:12";10454301;1;0;5.30241;21515;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:34:58";2;"2017-02-14 05:34:57";23079025;9;0;12.1206;21491;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:35:09";2;"2017-02-14 05:35:08";23079030;9;0;6.06;21504;8.27209
500002;"EMERG+NC Property Rescuers";"2017-02-14 05:35:51";1;"2017-02-14 05:35:51";14697;1;0;0.756954;21504;8.27209
31;"Super Restoration";"2017-02-14 05:36:13";2;"2017-02-14 05:36:12";10454329;1;0;0;21521;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:37:27";2;"2017-02-14 05:37:26";23079180;9;0;11.7419;21565;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:37:59";2;"2017-02-14 05:37:58";23079239;8;0;10.9843;21571;8.27209
31;"Super Restoration";"2017-02-14 05:39:13";1;"2017-02-14 05:39:13";10454357;1;0;1.13572;21579;8.27209
12;"C & C Complete Services";"2017-02-14 05:40:06";2;"2017-02-14 05:40:06";4012010;1;0;4.16605;21574;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:40:27";2;"2017-02-14 05:40:27";23079376;8;0;9.46911;21579;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:40:59";2;"2017-02-14 05:40:59";23079428;7;0;13.6358;21585;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:41:10";2;"2017-02-14 05:41:09";23079433;7;0;6.06;21587;8.27209
31;"Super Restoration";"2017-02-14 05:41:52";2;"2017-02-14 05:41:52";10454386;1;0;7.57517;21586;8.27209
30;"Chicago Water & Fire";"2017-02-14 05:43:28";2;"2017-02-14 05:43:27";23079590;8;0;32.9541;21577;8.2719
30;"Chicago Water & Fire";"2017-02-14 05:44:00";2;"2017-02-14 05:43:59";23079660;8;0;4.54485;21544;8.2719
30;"Chicago Water & Fire";"2017-02-14 05:46:28";2;"2017-02-14 05:46:28";23079827;9;0;0.378147;21577;8.2719
30;"Chicago Water & Fire";"2017-02-14 05:47:00";2;"2017-02-14 05:47:00";23079868;9;0;2.65089;21552;8.2719
31;"Super Restoration";"2017-02-14 05:47:21";1;"2017-02-14 05:47:20";10454433;1;0;4.16606;21525;8.2719
30;"Chicago Water & Fire";"2017-02-14 05:50:11";1;"2017-02-14 05:50:11";23080090;9;0;4.54483;21543;8.27188
30;"Chicago Water & Fire";"2017-02-14 05:50:32";1;"2017-02-14 05:50:30";23080122;8;0;6.81758;21500;8.27188
30;"Chicago Water & Fire";"2017-02-14 05:53:01";1;"2017-02-14 05:52:59";23080287;8;0;15.151;21512;8.27188
30;"Chicago Water & Fire";"2017-02-14 05:56:01";1;"2017-02-14 05:56:00";23080496;8;0;8.33275;21530;8.27188
30;"Chicago Water & Fire";"2017-02-14 05:56:33";1;"2017-02-14 05:56:32";23080542;8;0;10.9843;21526;8.27188
12;"C & C Complete Services";"2017-02-14 05:57:37";3;"2017-02-14 05:57:37";4012080;1;0;18.5601;21467;8.27185
31;"Super Restoration";"2017-02-14 05:57:47";2;"2017-02-14 05:57:46";10454540;1;0;8.33275;21465;8.27185
30;"Chicago Water & Fire";"2017-02-14 05:59:02";2;"2017-02-14 05:59:00";23080722;7;0;45.0754;21471;8.27185
30;"Chicago Water & Fire";"2017-02-14 05:59:34";1;"2017-02-14 05:59:32";23080777;7;0;12.1206;21479;8.27185
30;"Chicago Water & Fire";"2017-02-14 06:00:05";2;"2017-02-14 06:00:05";23080812;7;0;1.13572;21489;8.27185
30;"Chicago Water & Fire";"2017-02-14 06:02:02";1;"2017-02-14 06:02:01";23080940;7;0;7.85656;21548;8.27183
30;"Chicago Water & Fire";"2017-02-14 06:02:34";2;"2017-02-14 06:02:33";23080990;7;0;14.7722;21548;8.27174
30;"Chicago Water & Fire";"2017-02-14 06:02:45";1;"2017-02-14 06:02:43";23080998;7;0;2.57291;21545;8.27174
500002;"EMERG+NC Property Rescuers";"2017-02-14 06:03:27";1;"2017-02-14 06:03:27";14713;1;0;0.756935;21543;8.27174
31;"Super Restoration";"2017-02-14 06:03:48";1;"2017-02-14 06:03:48";10454604;1;0;5.6812;21548;8.27172
30;"Chicago Water & Fire";"2017-02-14 06:05:02";2;"2017-02-14 06:05:02";23081151;9;0;12.8782;21481;8.27172
30;"Chicago Water & Fire";"2017-02-14 06:05:34";2;"2017-02-14 06:05:33";23081207;9;0;18.1813;21475;8.27172
31;"Super Restoration";"2017-02-14 06:06:48";2;"2017-02-14 06:06:48";10454639;1;0;0;21465;8.27172
30;"Chicago Water & Fire";"2017-02-14 06:08:03";2;"2017-02-14 06:08:02";23081364;9;0;11.7419;21460;8.27498
30;"Chicago Water & Fire";"2017-02-14 06:08:35";2;"2017-02-14 06:08:34";23081409;9;0;13.257;21462;8.27498
30;"Chicago Water & Fire";"2017-02-14 06:08:45";2;"2017-02-14 06:08:45";23081414;9;0;13.6358;21459;8.27498
500002;"EMERG+NC Property Rescuers";"2017-02-14 06:09:28";1;"2017-02-14 06:09:28";14719;1;0;0;21457;8.27498
31;"Super Restoration";"2017-02-14 06:09:49";1;"2017-02-14 06:09:49";10454663;1;0;3.40849;21455;8.27498
30;"Chicago Water & Fire";"2017-02-14 06:11:03";2;"2017-02-14 06:11:03";23081528;8;0;10.9843;21516;8.27498
12;"C & C Complete Services";"2017-02-14 06:11:03";1;"2017-02-14 06:11:03";4012136;1;0;10.9843;21516;8.27498
30;"Chicago Water & Fire";"2017-02-14 06:11:46";1;"2017-02-14 06:11:45";23081549;7;0;7.19637;21490;8.27497
31;"Super Restoration";"2017-02-14 06:12:49";1;"2017-02-14 06:12:49";10454684;1;0;0;21455;8.27494
12;"C & C Complete Services";"2017-02-14 06:14:04";1;"2017-02-14 06:14:04";4012152;1;0;4.16605;21475;8.27494
31;"Super Restoration";"2017-02-14 06:15:29";1;"2017-02-14 06:15:28";10454700;1;0;0.378147;21464;8.27494
30;"Chicago Water & Fire";"2017-02-14 06:30:20";1;"2017-02-14 06:30:19";23081755;8;0;0.756935;21450;8.28124
31;"Super Restoration";"2017-02-14 06:31:24";2;"2017-02-14 06:31:23";10454837;1;0;7.72;21441;8.28115
31;"Super Restoration";"2017-02-14 06:34:24";2;"2017-02-14 06:34:24";10454871;1;0;5.30243;21478;8.28115
12;"C & C Complete Services";"2017-02-14 06:35:38";2;"2017-02-14 06:35:38";4012261;1;0;27.5731;21441;8.28115
500002;"EMERG+NC Property Rescuers";"2017-02-14 06:37:03";1;"2017-02-14 06:37:03";14739;1;0;2.65089;21449;8.28115
12;"C & C Complete Services";"2017-02-14 06:38:39";1;"2017-02-14 06:38:39";4012283;1;0;4.16606;21383;8.28115
31;"Super Restoration";"2017-02-14 06:40:04";1;"2017-02-14 06:40:03";10454916;1;0;4.54483;21381;8.28115
